essay_id    pred    true
3979    0.678947880864    0.4
3981    0.646904215217    0.6
3994    0.666650772095    0.6
4000    0.657256945968    0.2
4003    0.684915870428    0.6
4005    0.700826257467    0.6
4010    0.700332522392    0.6
4016    0.593027591705    0.6
4024    0.682821810246    0.0
4026    0.624118350446    0.8
4032    0.699757128954    0.4
4034    0.634111687541    0.4
4036    0.656322479248    0.6
4039    0.623055957258    0.6
4040    0.634272888303    0.4
4041    0.60503641516    0.4
4048    0.71117772162    0.4
4050    0.675674214959    0.2
4054    0.755073070526    0.4
4065    0.634133428335    0.4
4069    0.632301360369    0.6
4083    0.759857773781    0.6
4088    0.677196860313    0.6
4101    0.691000387073    0.6
4114    0.69348526001    0.6
4116    0.648242413998    0.6
4117    0.691173523664    0.6
4124    0.633092775941    0.2
4130    0.618896879256    0.6
4133    0.672039434314    0.6
4142    0.627573162317    0.6
4144    0.602407485247    0.6
4157    0.64932654798    0.6
4161    0.648098260164    0.4
4164    0.619979508221    0.4
4174    0.701319560409    0.6
4175    0.629515737295    0.4
4185    0.650069713593    0.6
4187    0.63616001606    0.4
4190    0.69316843152    0.6
4194    0.675779774785    0.6
4201    0.688869059086    0.6
4203    0.656970262527    0.6
4208    0.682962402701    0.8
4213    0.615770071745    0.6
4222    0.760681718588    0.6
4225    0.697807699442    0.4
4237    0.616802886128    0.4
4240    0.671976566315    0.2
4243    0.628267079592    0.4
4244    0.738715693355    0.6
4248    0.656793087721    0.6
4250    0.62975692749    0.8
4255    0.645950168371    0.4
4256    0.654138326645    0.4
4262    0.660135030746    0.6
4270    0.600652039051    0.4
4271    0.726837590337    0.6
4276    0.609603986144    0.6
4281    0.741016969085    0.6
4282    0.689947292209    0.4
4290    0.704680263996    0.6
4308    0.628580823541    0.6
4317    0.626307994127    0.4
4327    0.610225394368    0.2
4341    0.662926480174    0.4
4342    0.688199818134    0.6
4348    0.657916858792    0.4
4352    0.661410629749    0.6
4358    0.657491415739    0.6
4362    0.664692029357    0.2
4363    0.61356253922    0.4
4365    0.67807507515    0.6
4368    0.656168401241    0.4
4376    0.646715566516    0.4
4380    0.666126444936    0.4
4396    0.675723984838    0.6
4401    0.592443712056    0.8
4405    0.707481876016    0.6
4412    0.6790792346    0.8
4418    0.688485577703    0.4
4419    0.656599059701    0.8
4420    0.725793585181    0.8
4429    0.672269165516    0.6
4431    0.677587091923    0.4
4434    0.655636325479    0.4
4436    0.621452942491    0.6
4445    0.579076617956    0.4
4446    0.665564119816    0.4
4449    0.71516507864    0.6
4453    0.661471366882    0.6
4456    0.679496258497    0.4
4457    0.681971818209    0.4
4470    0.76056432724    0.4
4477    0.704089164734    0.4
4479    0.760156929493    0.6
4500    0.559158954769    0.2
4503    0.631692051888    0.6
4515    0.648263886571    0.4
4521    0.604736953974    0.6
4523    0.640912607312    0.6
4525    0.639503806829    0.4
4528    0.704365298152    0.6
4537    0.642990484834    0.6
4540    0.715738460422    0.8
4541    0.671040520072    0.8
4542    0.733803167939    0.6
4551    0.670397222042    0.4
4553    0.689737126231    0.6
4555    0.64298415184    0.4
4557    0.632535904646    0.6
4563    0.689104616642    0.4
4568    0.699074491858    0.6
4572    0.725821167231    0.0
4576    0.635524466634    0.6
4578    0.693111225963    0.6
4581    0.566380485892    0.6
4582    0.569499492645    0.4
4591    0.693449646235    0.4
4598    0.641409441829    0.6
4599    0.660068944097    0.4
4602    0.621944271028    0.6
4604    0.644149973989    0.6
4605    0.583923019469    0.4
4609    0.649820715189    0.6
4612    0.682396441698    0.8
4619    0.682749912143    0.4
4622    0.727600470185    0.2
4623    0.628319606185    0.6
4634    0.651928812265    0.6
4647    0.644523397088    0.6
4656    0.674036040902    0.6
4671    0.602258734405    0.6
4675    0.681676730514    0.2
4681    0.637384012341    0.4
4686    0.583156809211    0.6
4689    0.642670944333    0.6
4696    0.655908808112    0.4
4699    0.601346068084    0.4
4704    0.674864858389    0.6
4708    0.670778393745    0.8
4716    0.704172924161    0.2
4717    0.660848796368    0.2
4718    0.661965489388    0.6
4724    0.626365333796    0.4
4725    0.698076024652    0.6
4728    0.701212093234    0.6
4731    0.667720869184    0.2
4737    0.722628176212    0.4
4739    0.645541459322    0.4
4740    0.703794792295    0.6
4742    0.632071748376    0.6
4745    0.639844208956    0.4
4749    0.628727257252    0.4
4766    0.638965830207    0.8
4774    0.733402788639    0.4
5981    0.634174257517    0.3333333333333333
5982    0.644863262773    0.6666666666666666
5986    0.672009795904    0.6666666666666666
5993    0.654171004891    0.6666666666666666
5996    0.660616219044    0.3333333333333333
5999    0.57280087471    0.3333333333333333
6000    0.656736925244    0.6666666666666666
6006    0.619782887399    0.6666666666666666
6018    0.609239622951    0.6666666666666666
6023    0.660700783134    0.6666666666666666
6024    0.626293584704    0.3333333333333333
6027    0.716484606266    1.0
6028    0.678068503737    0.6666666666666666
6029    0.665353640914    0.3333333333333333
6031    0.64356020093    1.0
6033    0.665200680494    1.0
6035    0.688168525696    0.3333333333333333
6037    0.584683462977    0.6666666666666666
6039    0.646278232336    0.3333333333333333
6042    0.714369192719    0.6666666666666666
6047    0.604701824486    0.3333333333333333
6055    0.646727517247    0.6666666666666666
6058    0.629168793559    0.6666666666666666
6068    0.688292250037    0.6666666666666666
6077    0.6066230461    0.3333333333333333
6078    0.66341111064    0.6666666666666666
6083    0.633579924703    0.3333333333333333
6096    0.72089548409    0.6666666666666666
6105    0.619452625513    1.0
6107    0.662814468145    0.6666666666666666
6110    0.614114932716    0.6666666666666666
6111    0.730272561312    0.6666666666666666
6112    0.660735726357    0.3333333333333333
6119    0.67627671361    0.3333333333333333
6128    0.759782671928    1.0
6130    0.661933124065    0.3333333333333333
6135    0.621323540807    0.6666666666666666
6150    0.673317551613    0.6666666666666666
6161    0.687491491437    0.6666666666666666
6162    0.619658157229    0.6666666666666666
6163    0.581968054175    0.3333333333333333
6170    0.663994833827    0.3333333333333333
6172    0.648926734924    0.6666666666666666
6177    0.681991666555    0.6666666666666666
6179    0.65380448103    0.6666666666666666
6184    0.651871979237    0.3333333333333333
6187    0.669460341334    0.3333333333333333
6189    0.662036597729    0.3333333333333333
6191    0.754056155682    0.6666666666666666
6193    0.572300940752    0.3333333333333333
6195    0.717447966337    1.0
6196    0.644957914948    0.3333333333333333
6198    0.638794660568    1.0
6201    0.62687766552    0.6666666666666666
6211    0.662101149559    0.3333333333333333
6214    0.591313302517    0.3333333333333333
6215    0.675640463829    0.3333333333333333
6216    0.612833917141    0.6666666666666666
6221    0.626896291971    0.6666666666666666
6231    0.674906611443    0.6666666666666666
6232    0.630511179566    0.3333333333333333
6243    0.682072728872    0.6666666666666666
6256    0.677431002259    0.3333333333333333
6259    0.645967870951    1.0
6261    0.701823294163    0.3333333333333333
6273    0.648095056415    0.3333333333333333
6274    0.674432128668    0.3333333333333333
6283    0.660501733422    0.3333333333333333
6285    0.647087275982    0.6666666666666666
6292    0.727602258325    1.0
6295    0.709141969681    0.6666666666666666
6301    0.685583636165    1.0
6308    0.680683538318    1.0
6319    0.656233593822    0.3333333333333333
6321    0.649265214801    0.3333333333333333
6322    0.618231549859    0.6666666666666666
6342    0.759399324656    0.3333333333333333
6343    0.620188571513    0.3333333333333333
6345    0.679758384824    0.6666666666666666
6351    0.643710955977    1.0
6352    0.680230975151    0.6666666666666666
6359    0.700250938535    0.3333333333333333
6360    0.671476185322    0.6666666666666666
6366    0.775980502367    1.0
6367    0.623689189553    0.6666666666666666
6378    0.679319903255    1.0
6383    0.620106779039    0.6666666666666666
6384    0.693629384041    1.0
6388    0.642540737987    1.0
6395    0.62314491719    0.6666666666666666
6406    0.667264357209    0.6666666666666666
6410    0.650579616427    1.0
6419    0.688865721226    1.0
6433    0.644291877747    0.6666666666666666
6446    0.681904703379    1.0
6448    0.626050651073    0.6666666666666666
6452    0.640194803476    0.3333333333333333
6453    0.673495396972    0.3333333333333333
6460    0.647569403052    0.6666666666666666
6461    0.672700479627    0.6666666666666666
6475    0.632964298129    0.3333333333333333
6482    0.674117818475    0.3333333333333333
6490    0.659270986915    0.3333333333333333
6491    0.744218453765    1.0
6492    0.605101965368    0.6666666666666666
6506    0.536964714527    0.3333333333333333
6508    0.710213437676    0.6666666666666666
6515    0.623718097806    0.3333333333333333
6519    0.63390122354    0.6666666666666666
6520    0.721460029483    0.6666666666666666
6531    0.725172623992    0.3333333333333333
6532    0.676791831851    1.0
6535    0.672211796045    0.6666666666666666
6543    0.67826063931    1.0
6554    0.715197101235    1.0
6558    0.682850211859    0.3333333333333333
6576    0.672694087029    0.6666666666666666
6580    0.648919433355    0.6666666666666666
6584    0.682640790939    1.0
6591    0.622570581734    0.3333333333333333
6594    0.686005994678    0.3333333333333333
6599    0.725514769554    1.0
6607    0.634027555585    0.6666666666666666
6612    0.687812075019    0.3333333333333333
6619    0.628762051463    1.0
6622    0.637445256114    0.3333333333333333
6626    0.602151036263    0.6666666666666666
6627    0.693513333797    0.6666666666666666
6630    0.607334762812    0.3333333333333333
6634    0.656886175275    0.3333333333333333
6635    0.665402516723    0.6666666666666666
6640    0.621298745275    0.3333333333333333
6641    0.629523038864    0.3333333333333333
6644    0.642328619957    0.3333333333333333
6654    0.675528943539    0.3333333333333333
6656    0.659015506506    0.0
6661    0.681503161788    1.0
6665    0.602761127055    0.6666666666666666
6668    0.656973257661    0.3333333333333333
6670    0.603677548468    0.3333333333333333
6671    0.724100708961    0.3333333333333333
6676    0.718808203936    0.6666666666666666
6685    0.657123267651    0.6666666666666666
6687    0.616733796895    0.6666666666666666
6692    0.711697116494    0.6666666666666666
6694    0.720241695642    1.0
6695    0.695795655251    0.3333333333333333
6707    0.666580781341    1.0
6718    0.698325335979    0.3333333333333333
6723    0.69172218442    0.3333333333333333
6729    0.706145107746    0.3333333333333333
6731    0.612211853266    0.3333333333333333
6732    0.717149674892    0.6666666666666666
6739    0.617947980762    0.3333333333333333
6743    0.616590954363    0.3333333333333333
6745    0.69018407166    0.6666666666666666
6757    0.630760058761    0.6666666666666666
6759    0.632843315601    0.3333333333333333
6760    0.696545377374    1.0
6764    0.689022049308    1.0
6767    0.68047863245    0.6666666666666666
6770    0.64010541141    0.6666666666666666
6786    0.769147872925    0.3333333333333333
6788    0.685062602162    0.3333333333333333
6789    0.665448248386    1.0
6790    0.670285671949    0.6666666666666666
6794    0.650919377804    1.0
6800    0.66402246058    1.0
6810    0.705580458045    1.0
6811    0.69277793169    1.0
6814    0.691105186939    0.6666666666666666
6821    0.647208854556    0.3333333333333333
6824    0.701624721289    0.3333333333333333
6826    0.757262021303    0.6666666666666666
6829    0.654365211725    0.3333333333333333
6832    0.673665001988    0.6666666666666666
6841    0.694681271911    0.3333333333333333
6847    0.611475460231    0.3333333333333333
6852    0.643716037273    1.0
6854    0.667053416371    0.6666666666666666
6864    0.764538228512    0.0
6866    0.627175480127    0.6666666666666666
6867    0.693902999163    0.6666666666666666
6877    0.671292617917    0.6666666666666666
6890    0.662765607238    0.6666666666666666
6892    0.683331355453    0.3333333333333333
6896    0.670245274901    1.0
6900    0.653112560511    0.6666666666666666
6901    0.696720808744    0.6666666666666666
6903    0.694617465138    0.6666666666666666
6909    0.649261593819    0.3333333333333333
6912    0.647736236453    0.6666666666666666
6913    0.656944304705    0.6666666666666666
6916    0.677390724421    0.3333333333333333
6920    0.671541407704    0.6666666666666666
6921    0.703571692109    1.0
6925    0.672029897571    0.3333333333333333
6929    0.70679064095    0.6666666666666666
6937    0.649898037314    0.6666666666666666
6938    0.658546686172    0.6666666666666666
6944    0.766007483006    1.0
6947    0.680767387152    0.3333333333333333
6954    0.689919516444    0.3333333333333333
6955    0.580480985343    0.6666666666666666
6960    0.632615730166    0.6666666666666666
6962    0.738063365221    0.3333333333333333
6967    0.676637664437    1.0
6972    0.686572983861    0.6666666666666666
6979    0.612692072988    1.0
6991    0.680458813906    0.3333333333333333
6994    0.732908979058    0.3333333333333333
6995    0.740226149559    0.3333333333333333
7004    0.639770552516    0.6666666666666666
7008    0.659723713994    0.3333333333333333
7010    0.70168505609    0.3333333333333333
7013    0.63466732204    0.3333333333333333
7024    0.644434347749    0.0
7028    0.664401695132    1.0
7044    0.624099031091    0.3333333333333333
7049    0.660661056638    0.6666666666666666
7056    0.687638491392    1.0
7057    0.630058154464    0.6666666666666666
7071    0.679825842381    0.3333333333333333
7081    0.659953773022    0.6666666666666666
7085    0.710194855928    1.0
7088    0.67996776104    0.6666666666666666
7092    0.69787107408    0.3333333333333333
7096    0.697405174375    0.6666666666666666
7098    0.678022801876    0.6666666666666666
7101    0.634523555636    0.3333333333333333
7109    0.66356189549    0.3333333333333333
7112    0.639599174261    0.3333333333333333
7115    0.598519191146    1.0
